"","City","Date","Count"
"4930","MAGDALENA",2020-10-31,6
"4931","MAGDALENA",2020-03-31,1
"4932","MAGDALENA",2020-05-31,16
"4933","MAGDALENA",2020-07-31,32
"4934","MAGDALENA",2020-08-31,49
"4935","MAGDALENA",2020-10-04,19
"4936","MAGDALENA",2020-11-04,26
"4937","MAGDALENA",2020-05-04,6
"4938","MAGDALENA",2020-06-04,26
"4939","MAGDALENA",2020-07-04,62
"4940","MAGDALENA",2020-08-04,62
"4941","MAGDALENA",2020-09-04,60
"4942","MAGDALENA",2020-10-05,18
"4943","MAGDALENA",2020-11-05,36
"4944","MAGDALENA",2020-04-05,1
"4945","MAGDALENA",2020-05-05,8
"4946","MAGDALENA",2020-06-05,23
"4947","MAGDALENA",2020-07-05,52
"4948","MAGDALENA",2020-08-05,33
"4949","MAGDALENA",2020-09-05,88
"4950","MAGDALENA",2020-10-06,15
"4951","MAGDALENA",2020-11-06,27
"4952","MAGDALENA",2020-04-06,3
"4953","MAGDALENA",2020-05-06,10
"4954","MAGDALENA",2020-06-06,33
"4955","MAGDALENA",2020-07-06,41
"4956","MAGDALENA",2020-08-06,60
"4957","MAGDALENA",2020-09-06,23
"4958","MAGDALENA",2020-10-07,21
"4959","MAGDALENA",2020-11-07,14
"4960","MAGDALENA",2020-04-07,3
"4961","MAGDALENA",2020-05-07,4
"4962","MAGDALENA",2020-06-07,11
"4963","MAGDALENA",2020-07-07,42
"4964","MAGDALENA",2020-08-07,29
"4965","MAGDALENA",2020-09-07,32
"4966","MAGDALENA",2020-10-08,18
"4967","MAGDALENA",2020-11-08,11
"4968","MAGDALENA",2020-04-08,2
"4969","MAGDALENA",2020-05-08,7
"4970","MAGDALENA",2020-06-08,27
"4971","MAGDALENA",2020-07-08,60
"4972","MAGDALENA",2020-08-08,21
"4973","MAGDALENA",2020-09-08,99
"4974","MAGDALENA",2020-10-09,26
"4975","MAGDALENA",2020-11-09,15
"4976","MAGDALENA",2020-05-09,5
"4977","MAGDALENA",2020-06-09,18
"4978","MAGDALENA",2020-07-09,43
"4979","MAGDALENA",2020-08-09,29
"4980","MAGDALENA",2020-09-09,31
"4981","META",2020-10-01,200
"4982","META",2020-11-01,176
"4983","META",2020-04-01,2
"4984","META",2020-06-01,3
"4985","META",2020-07-01,61
"4986","META",2020-08-01,215
"4987","META",2020-09-01,262
"4988","META",2020-10-10,201
"4989","META",2020-11-10,89
"4990","META",2020-04-10,6
"4991","META",2020-05-10,2
"4992","META",2020-06-10,7
"4993","META",2020-07-10,76
"4994","META",2020-08-10,226
"4995","META",2020-09-10,225
"4996","META",2020-10-11,274
"4997","META",2020-11-11,73
"4998","META",2020-04-11,5
"4999","META",2020-06-11,7
"5000","META",2020-07-11,64
"5001","META",2020-08-11,224
"5002","META",2020-09-11,189
"5003","META",2020-10-12,236
"5004","META",2020-11-12,80
"5005","META",2020-03-12,1
"5006","META",2020-04-12,4
"5007","META",2020-06-12,14
"5008","META",2020-07-12,56
"5009","META",2020-08-12,249
"5010","META",2020-09-12,225
"5011","META",2020-10-13,480
"5012","META",2020-11-13,75
"5013","META",2020-04-13,16
"5014","META",2020-05-13,2
"5015","META",2020-06-13,10
"5016","META",2020-07-13,99
"5017","META",2020-08-13,221
"5018","META",2020-09-13,220
"5019","META",2020-10-14,301
"5020","META",2020-11-14,55
"5021","META",2020-03-14,1
"5022","META",2020-04-14,17
"5023","META",2020-05-14,1
"5024","META",2020-06-14,16
"5025","META",2020-07-14,79
"5026","META",2020-08-14,314
"5027","META",2020-09-14,190
"5028","META",2020-10-15,209
"5029","META",2020-11-15,58
"5030","META",2020-03-15,2
"5031","META",2020-04-15,7
"5032","META",2020-05-15,1
"5033","META",2020-06-15,19
"5034","META",2020-07-15,110
"5035","META",2020-08-15,256
"5036","META",2020-09-15,164
"5037","META",2020-10-16,224
"5038","META",2020-11-16,72
"5039","META",2020-04-16,22
"5040","META",2020-05-16,1
"5041","META",2020-06-16,26
"5042","META",2020-07-16,116
"5043","META",2020-08-16,172
"5044","META",2020-09-16,247
"5045","META",2020-10-17,218
"5046","META",2020-11-17,105
"5047","META",2020-03-17,2
"5048","META",2020-04-17,17
"5049","META",2020-05-17,1
"5050","META",2020-06-17,29
"5051","META",2020-07-17,103
"5052","META",2020-08-17,473
"5053","META",2020-09-17,152
"5054","META",2020-10-18,266
"5055","META",2020-11-18,84
"5056","META",2020-04-18,5
"5057","META",2020-06-18,30
"5058","META",2020-07-18,74
"5059","META",2020-08-18,322
"5060","META",2020-09-18,139
"5061","META",2020-10-19,236
"5062","META",2020-11-19,85
"5063","META",2020-03-19,2
"5064","META",2020-04-19,3
"5065","META",2020-05-19,1
"5066","META",2020-06-19,51
"5067","META",2020-07-19,109
"5068","META",2020-08-19,321
"5069","META",2020-09-19,200
"5070","META",2020-10-02,176
"5071","META",2020-11-02,201
"5072","META",2020-04-02,7
"5073","META",2020-05-02,1
"5074","META",2020-07-02,52
"5075","META",2020-08-02,151
"5076","META",2020-09-02,178
"5077","META",2020-10-20,202
"5078","META",2020-11-20,82
"5079","META",2020-03-20,1
"5080","META",2020-04-20,4
"5081","META",2020-05-20,1
"5082","META",2020-06-20,49
"5083","META",2020-07-20,147
"5084","META",2020-08-20,214
"5085","META",2020-09-20,256
"5086","META",2020-10-21,177
"5087","META",2020-11-21,49
"5088","META",2020-03-21,1
"5089","META",2020-04-21,7
"5090","META",2020-06-21,27
"5091","META",2020-07-21,85
"5092","META",2020-08-21,260
"5093","META",2020-09-21,222
"5094","META",2020-10-22,151
"5095","META",2020-11-22,25
"5096","META",2020-03-22,1
"5097","META",2020-04-22,6
"5098","META",2020-05-22,1
"5099","META",2020-06-22,27
"5100","META",2020-07-22,99
"5101","META",2020-08-22,243
"5102","META",2020-09-22,104
"5103","META",2020-10-23,181
"5104","META",2020-11-23,58
"5105","META",2020-04-23,6
"5106","META",2020-05-23,1
"5107","META",2020-06-23,32
"5108","META",2020-07-23,112
"5109","META",2020-08-23,358
"5110","META",2020-09-23,86
"5111","META",2020-10-24,201
"5112","META",2020-11-24,23
"5113","META",2020-03-24,3
"5114","META",2020-04-24,6
"5115","META",2020-05-24,1
"5116","META",2020-06-24,21
"5117","META",2020-07-24,272
"5118","META",2020-08-24,206
"5119","META",2020-09-24,122
"5120","META",2020-10-25,153
"5121","META",2020-11-25,18
"5122","META",2020-03-25,1
"5123","META",2020-04-25,3
"5124","META",2020-05-25,2
"5125","META",2020-06-25,35
"5126","META",2020-07-25,252
"5127","META",2020-08-25,274
"5128","META",2020-09-25,287
"5129","META",2020-10-26,249
"5130","META",2020-11-26,21
"5131","META",2020-03-26,1
"5132","META",2020-06-26,38
"5133","META",2020-07-26,205
"5134","META",2020-08-26,298
"5135","META",2020-09-26,159
"5136","META",2020-10-27,140
"5137","META",2020-11-27,6
"5138","META",2020-04-27,3
"5139","META",2020-05-27,2
"5140","META",2020-06-27,31
"5141","META",2020-07-27,176
"5142","META",2020-08-27,280
"5143","META",2020-09-27,196
"5144","META",2020-10-28,179
"5145","META",2020-03-28,2
"5146","META",2020-05-28,1
"5147","META",2020-06-28,40
"5148","META",2020-07-28,171
"5149","META",2020-08-28,313
"5150","META",2020-09-28,359
"5151","META",2020-10-29,193
"5152","META",2020-03-29,3
"5153","META",2020-04-29,1
"5154","META",2020-05-29,5
"5155","META",2020-06-29,27
"5156","META",2020-07-29,267
"5157","META",2020-08-29,188
"5158","META",2020-09-29,204
"5159","META",2020-10-03,171
"5160","META",2020-11-03,105
"5161","META",2020-04-03,2
"5162","META",2020-05-03,3
"5163","META",2020-06-03,2
"5164","META",2020-07-03,51
"5165","META",2020-08-03,239
"5166","META",2020-09-03,258
"5167","META",2020-10-30,224
"5168","META",2020-03-30,1
"5169","META",2020-05-30,3
"5170","META",2020-06-30,58
"5171","META",2020-07-30,138
"5172","META",2020-08-30,181
"5173","META",2020-09-30,223
"5174","META",2020-10-31,139
"5175","META",2020-03-31,1
"5176","META",2020-05-31,1
"5177","META",2020-07-31,176
"5178","META",2020-08-31,239
"5179","META",2020-10-04,174
"5180","META",2020-11-04,91
"5181","META",2020-04-04,4
"5182","META",2020-06-04,5
"5183","META",2020-07-04,58
"5184","META",2020-08-04,225
"5185","META",2020-09-04,273
"5186","META",2020-10-05,245
"5187","META",2020-11-05,145
"5188","META",2020-04-05,13
"5189","META",2020-05-05,3
"5190","META",2020-06-05,8
"5191","META",2020-07-05,41
"5192","META",2020-08-05,195
"5193","META",2020-09-05,250
"5194","META",2020-10-06,218
"5195","META",2020-11-06,231
"5196","META",2020-04-06,4
"5197","META",2020-05-06,3
"5198","META",2020-06-06,6
"5199","META",2020-07-06,73
"5200","META",2020-08-06,325
"5201","META",2020-09-06,234
"5202","META",2020-10-07,142
"5203","META",2020-11-07,194
"5204","META",2020-04-07,4
"5205","META",2020-05-07,1
"5206","META",2020-06-07,11
"5207","META",2020-07-07,56
"5208","META",2020-08-07,207
"5209","META",2020-09-07,241
"5210","META",2020-10-08,227
"5211","META",2020-11-08,144
"5212","META",2020-04-08,5
"5213","META",2020-05-08,2
"5214","META",2020-06-08,16
"5215","META",2020-07-08,47
"5216","META",2020-08-08,235
"5217","META",2020-09-08,184
"5218","META",2020-10-09,236
"5219","META",2020-11-09,164
"5220","META",2020-03-09,1
"5221","META",2020-04-09,3
"5222","META",2020-06-09,8
"5223","META",2020-07-09,74
"5224","META",2020-08-09,224
"5225","META",2020-09-09,116
"5226","NARIÑO",2020-10-01,166
"5227","NARIÑO",2020-11-01,97
"5228","NARIÑO",2020-04-01,4
"5229","NARIÑO",2020-05-01,37
"5230","NARIÑO",2020-06-01,79
"5231","NARIÑO",2020-07-01,298
"5232","NARIÑO",2020-08-01,247
"5233","NARIÑO",2020-09-01,198
"5234","NARIÑO",2020-10-10,65
"5235","NARIÑO",2020-11-10,103
"5236","NARIÑO",2020-04-10,7
"5237","NARIÑO",2020-05-10,46
"5238","NARIÑO",2020-06-10,77
"5239","NARIÑO",2020-07-10,220
"5240","NARIÑO",2020-08-10,212
"5241","NARIÑO",2020-09-10,131
"5242","NARIÑO",2020-10-11,78
"5243","NARIÑO",2020-11-11,86
"5244","NARIÑO",2020-04-11,6
"5245","NARIÑO",2020-05-11,36
"5246","NARIÑO",2020-06-11,53
"5247","NARIÑO",2020-07-11,161
"5248","NARIÑO",2020-08-11,152
"5249","NARIÑO",2020-09-11,114
"5250","NARIÑO",2020-10-12,72
"5251","NARIÑO",2020-11-12,71
"5252","NARIÑO",2020-04-12,4
"5253","NARIÑO",2020-05-12,44
"5254","NARIÑO",2020-06-12,62
"5255","NARIÑO",2020-07-12,179
"5256","NARIÑO",2020-08-12,123
"5257","NARIÑO",2020-09-12,71
"5258","NARIÑO",2020-10-13,134
"5259","NARIÑO",2020-11-13,102
"5260","NARIÑO",2020-04-13,4
"5261","NARIÑO",2020-05-13,58
"5262","NARIÑO",2020-06-13,41
"5263","NARIÑO",2020-07-13,191
"5264","NARIÑO",2020-08-13,183
"5265","NARIÑO",2020-09-13,70
"5266","NARIÑO",2020-10-14,121
"5267","NARIÑO",2020-11-14,56
"5268","NARIÑO",2020-04-14,7
"5269","NARIÑO",2020-05-14,86
"5270","NARIÑO",2020-06-14,44
"5271","NARIÑO",2020-07-14,185
"5272","NARIÑO",2020-08-14,173
"5273","NARIÑO",2020-09-14,100
"5274","NARIÑO",2020-10-15,144
"5275","NARIÑO",2020-11-15,59
"5276","NARIÑO",2020-03-15,2
"5277","NARIÑO",2020-04-15,7
"5278","NARIÑO",2020-05-15,63
"5279","NARIÑO",2020-06-15,44
"5280","NARIÑO",2020-07-15,210
"5281","NARIÑO",2020-08-15,147
"5282","NARIÑO",2020-09-15,92
"5283","NARIÑO",2020-10-16,193
"5284","NARIÑO",2020-11-16,65
"5285","NARIÑO",2020-03-16,2
"5286","NARIÑO",2020-04-16,12
"5287","NARIÑO",2020-05-16,51
"5288","NARIÑO",2020-06-16,83
"5289","NARIÑO",2020-07-16,246
"5290","NARIÑO",2020-08-16,160
"5291","NARIÑO",2020-09-16,92
"5292","NARIÑO",2020-10-17,100
"5293","NARIÑO",2020-11-17,91
"5294","NARIÑO",2020-04-17,6
"5295","NARIÑO",2020-05-17,91
"5296","NARIÑO",2020-06-17,54
"5297","NARIÑO",2020-07-17,253
"5298","NARIÑO",2020-08-17,145
"5299","NARIÑO",2020-09-17,94
"5300","NARIÑO",2020-10-18,140
"5301","NARIÑO",2020-11-18,95
"5302","NARIÑO",2020-03-18,1
"5303","NARIÑO",2020-04-18,11
"5304","NARIÑO",2020-05-18,59
"5305","NARIÑO",2020-06-18,65
"5306","NARIÑO",2020-07-18,152
"5307","NARIÑO",2020-08-18,190
"5308","NARIÑO",2020-09-18,116
"5309","NARIÑO",2020-10-19,192
"5310","NARIÑO",2020-11-19,90
"5311","NARIÑO",2020-03-19,2
"5312","NARIÑO",2020-04-19,8
"5313","NARIÑO",2020-05-19,66
"5314","NARIÑO",2020-06-19,53
"5315","NARIÑO",2020-07-19,118
"5316","NARIÑO",2020-08-19,171
"5317","NARIÑO",2020-09-19,82
"5318","NARIÑO",2020-10-02,124
"5319","NARIÑO",2020-11-02,97
"5320","NARIÑO",2020-04-02,1
"5321","NARIÑO",2020-05-02,25
"5322","NARIÑO",2020-06-02,54
"5323","NARIÑO",2020-07-02,143
"5324","NARIÑO",2020-08-02,203
"5325","NARIÑO",2020-09-02,132
"5326","NARIÑO",2020-10-20,182
"5327","NARIÑO",2020-11-20,79
"5328","NARIÑO",2020-03-20,3
"5329","NARIÑO",2020-04-20,19
"5330","NARIÑO",2020-05-20,91
"5331","NARIÑO",2020-06-20,104
"5332","NARIÑO",2020-07-20,179
"5333","NARIÑO",2020-08-20,207
"5334","NARIÑO",2020-09-20,72
"5335","NARIÑO",2020-10-21,179
"5336","NARIÑO",2020-11-21,47
"5337","NARIÑO",2020-03-21,4
"5338","NARIÑO",2020-04-21,11
"5339","NARIÑO",2020-05-21,37
"5340","NARIÑO",2020-06-21,70
"5341","NARIÑO",2020-07-21,225
"5342","NARIÑO",2020-08-21,144
"5343","NARIÑO",2020-09-21,101
"5344","NARIÑO",2020-10-22,171
"5345","NARIÑO",2020-11-22,30
"5346","NARIÑO",2020-04-22,14
"5347","NARIÑO",2020-05-22,62
"5348","NARIÑO",2020-06-22,49
"5349","NARIÑO",2020-07-22,219
"5350","NARIÑO",2020-08-22,114
"5351","NARIÑO",2020-09-22,112
"5352","NARIÑO",2020-10-23,176
"5353","NARIÑO",2020-11-23,69
"5354","NARIÑO",2020-03-23,1
"5355","NARIÑO",2020-04-23,17
"5356","NARIÑO",2020-05-23,71
"5357","NARIÑO",2020-06-23,90
"5358","NARIÑO",2020-07-23,245
"5359","NARIÑO",2020-08-23,92
"5360","NARIÑO",2020-09-23,124
"5361","NARIÑO",2020-10-24,67
"5362","NARIÑO",2020-11-24,30
"5363","NARIÑO",2020-03-24,3
"5364","NARIÑO",2020-04-24,22
"5365","NARIÑO",2020-05-24,147
"5366","NARIÑO",2020-06-24,112
"5367","NARIÑO",2020-07-24,291
"5368","NARIÑO",2020-08-24,162
"5369","NARIÑO",2020-09-24,122
"5370","NARIÑO",2020-10-25,100
"5371","NARIÑO",2020-11-25,39
"5372","NARIÑO",2020-03-25,5
"5373","NARIÑO",2020-04-25,20
"5374","NARIÑO",2020-05-25,78
"5375","NARIÑO",2020-06-25,72
"5376","NARIÑO",2020-07-25,282
"5377","NARIÑO",2020-08-25,144
"5378","NARIÑO",2020-09-25,124
"5379","NARIÑO",2020-10-26,195
"5380","NARIÑO",2020-11-26,53
"5381","NARIÑO",2020-03-26,1
"5382","NARIÑO",2020-04-26,20
"5383","NARIÑO",2020-05-26,67
"5384","NARIÑO",2020-06-26,92
"5385","NARIÑO",2020-07-26,256
"5386","NARIÑO",2020-08-26,133
"5387","NARIÑO",2020-09-26,86
"5388","NARIÑO",2020-10-27,160
"5389","NARIÑO",2020-11-27,47
"5390","NARIÑO",2020-03-27,2
"5391","NARIÑO",2020-04-27,28
"5392","NARIÑO",2020-05-27,73
"5393","NARIÑO",2020-06-27,116
"5394","NARIÑO",2020-07-27,336
"5395","NARIÑO",2020-08-27,120
"5396","NARIÑO",2020-09-27,73
"5397","NARIÑO",2020-10-28,139
"5398","NARIÑO",2020-11-28,10
"5399","NARIÑO",2020-03-28,4
"5400","NARIÑO",2020-04-28,22
"5401","NARIÑO",2020-05-28,105
"5402","NARIÑO",2020-06-28,119
"5403","NARIÑO",2020-07-28,312
"5404","NARIÑO",2020-08-28,122
"5405","NARIÑO",2020-09-28,138
"5406","NARIÑO",2020-10-29,179
"5407","NARIÑO",2020-11-29,2
"5408","NARIÑO",2020-03-29,1
"5409","NARIÑO",2020-04-29,14
"5410","NARIÑO",2020-05-29,110
"5411","NARIÑO",2020-06-29,129
"5412","NARIÑO",2020-07-29,222
"5413","NARIÑO",2020-08-29,105
"5414","NARIÑO",2020-09-29,125
"5415","NARIÑO",2020-10-03,86
"5416","NARIÑO",2020-11-03,106
"5417","NARIÑO",2020-04-03,2
"5418","NARIÑO",2020-05-03,41
"5419","NARIÑO",2020-06-03,65
"5420","NARIÑO",2020-07-03,188
"5421","NARIÑO",2020-08-03,167
"5422","NARIÑO",2020-09-03,159
"5423","NARIÑO",2020-10-30,87
"5424","NARIÑO",2020-03-30,2
"5425","NARIÑO",2020-04-30,32
"5426","NARIÑO",2020-05-30,83
"5427","NARIÑO",2020-06-30,141
"5428","NARIÑO",2020-07-30,264
"5429","NARIÑO",2020-08-30,79
"5430","NARIÑO",2020-09-30,180
"5431","NARIÑO",2020-10-31,62
"5432","NARIÑO",2020-03-31,1
"5433","NARIÑO",2020-05-31,65
"5434","NARIÑO",2020-07-31,193
"5435","NARIÑO",2020-08-31,179
"5436","NARIÑO",2020-10-04,65
"5437","NARIÑO",2020-11-04,109
"5438","NARIÑO",2020-04-04,4
"5439","NARIÑO",2020-05-04,39
"5440","NARIÑO",2020-06-04,37
"5441","NARIÑO",2020-07-04,143
"5442","NARIÑO",2020-08-04,241
"5443","NARIÑO",2020-09-04,112
"5444","NARIÑO",2020-10-05,117
"5445","NARIÑO",2020-11-05,110
"5446","NARIÑO",2020-04-05,3
"5447","NARIÑO",2020-05-05,50
"5448","NARIÑO",2020-06-05,35
"5449","NARIÑO",2020-07-05,173
"5450","NARIÑO",2020-08-05,201
"5451","NARIÑO",2020-09-05,134
"5452","NARIÑO",2020-10-06,78
"5453","NARIÑO",2020-11-06,115
"5454","NARIÑO",2020-04-06,3
"5455","NARIÑO",2020-05-06,40
"5456","NARIÑO",2020-06-06,30
"5457","NARIÑO",2020-07-06,184
"5458","NARIÑO",2020-08-06,172
"5459","NARIÑO",2020-09-06,107
"5460","NARIÑO",2020-10-07,112
"5461","NARIÑO",2020-11-07,66
"5462","NARIÑO",2020-04-07,2
"5463","NARIÑO",2020-05-07,40
"5464","NARIÑO",2020-06-07,39
"5465","NARIÑO",2020-07-07,180
"5466","NARIÑO",2020-08-07,125
"5467","NARIÑO",2020-09-07,123
"5468","NARIÑO",2020-10-08,103
"5469","NARIÑO",2020-11-08,75
"5470","NARIÑO",2020-04-08,3
"5471","NARIÑO",2020-05-08,32
"5472","NARIÑO",2020-06-08,115
"5473","NARIÑO",2020-07-08,206
"5474","NARIÑO",2020-08-08,166
"5475","NARIÑO",2020-09-08,125
"5476","NARIÑO",2020-10-09,82
"5477","NARIÑO",2020-11-09,126
"5478","NARIÑO",2020-04-09,3
"5479","NARIÑO",2020-05-09,37
"5480","NARIÑO",2020-06-09,58
"5481","NARIÑO",2020-07-09,182
"5482","NARIÑO",2020-08-09,143
"5483","NARIÑO",2020-09-09,133
"5484","NORTE SANTANDER",2020-10-01,221
"5485","NORTE SANTANDER",2020-11-01,167
"5486","NORTE SANTANDER",2020-05-01,2
"5487","NORTE SANTANDER",2020-06-01,1
"5488","NORTE SANTANDER",2020-07-01,69
"5489","NORTE SANTANDER",2020-08-01,348
"5490","NORTE SANTANDER",2020-09-01,132
"5491","NORTE SANTANDER",2020-10-10,113
"5492","NORTE SANTANDER",2020-11-10,277
"5493","NORTE SANTANDER",2020-04-10,4
"5494","NORTE SANTANDER",2020-05-10,2
"5495","NORTE SANTANDER",2020-06-10,1
"5496","NORTE SANTANDER",2020-07-10,169
"5497","NORTE SANTANDER",2020-08-10,460
"5498","NORTE SANTANDER",2020-09-10,84
"5499","NORTE SANTANDER",2020-10-11,186
"5500","NORTE SANTANDER",2020-11-11,296
"5501","NORTE SANTANDER",2020-03-11,1
"5502","NORTE SANTANDER",2020-04-11,2
"5503","NORTE SANTANDER",2020-06-11,3
"5504","NORTE SANTANDER",2020-07-11,161
"5505","NORTE SANTANDER",2020-08-11,304
"5506","NORTE SANTANDER",2020-09-11,136
"5507","NORTE SANTANDER",2020-10-12,162
"5508","NORTE SANTANDER",2020-11-12,276
"5509","NORTE SANTANDER",2020-05-12,1
"5510","NORTE SANTANDER",2020-06-12,3
"5511","NORTE SANTANDER",2020-07-12,184
"5512","NORTE SANTANDER",2020-08-12,307
"5513","NORTE SANTANDER",2020-09-12,89
"5514","NORTE SANTANDER",2020-10-13,218
"5515","NORTE SANTANDER",2020-11-13,193
"5516","NORTE SANTANDER",2020-04-13,2
"5517","NORTE SANTANDER",2020-06-13,5
"5518","NORTE SANTANDER",2020-07-13,247
"5519","NORTE SANTANDER",2020-08-13,293
"5520","NORTE SANTANDER",2020-09-13,104
"5521","NORTE SANTANDER",2020-10-14,188
"5522","NORTE SANTANDER",2020-11-14,157
"5523","NORTE SANTANDER",2020-03-14,3
"5524","NORTE SANTANDER",2020-04-14,1
"5525","NORTE SANTANDER",2020-06-14,6
"5526","NORTE SANTANDER",2020-07-14,218
"5527","NORTE SANTANDER",2020-08-14,270
"5528","NORTE SANTANDER",2020-09-14,158
"5529","NORTE SANTANDER",2020-10-15,266
"5530","NORTE SANTANDER",2020-11-15,115
"5531","NORTE SANTANDER",2020-03-15,5
"5532","NORTE SANTANDER",2020-04-15,2
"5533","NORTE SANTANDER",2020-06-15,3
"5534","NORTE SANTANDER",2020-07-15,182
"5535","NORTE SANTANDER",2020-08-15,201
"5536","NORTE SANTANDER",2020-09-15,135
"5537","NORTE SANTANDER",2020-10-16,277
"5538","NORTE SANTANDER",2020-11-16,147
"5539","NORTE SANTANDER",2020-03-16,2
"5540","NORTE SANTANDER",2020-04-16,2
"5541","NORTE SANTANDER",2020-06-16,11
"5542","NORTE SANTANDER",2020-07-16,188
"5543","NORTE SANTANDER",2020-08-16,141
"5544","NORTE SANTANDER",2020-09-16,121
"5545","NORTE SANTANDER",2020-10-17,180
"5546","NORTE SANTANDER",2020-11-17,192
"5547","NORTE SANTANDER",2020-06-17,6
"5548","NORTE SANTANDER",2020-07-17,183
"5549","NORTE SANTANDER",2020-08-17,190
"5550","NORTE SANTANDER",2020-09-17,140
"5551","NORTE SANTANDER",2020-10-18,134
"5552","NORTE SANTANDER",2020-11-18,145
"5553","NORTE SANTANDER",2020-03-18,2
"5554","NORTE SANTANDER",2020-04-18,1
"5555","NORTE SANTANDER",2020-05-18,3
"5556","NORTE SANTANDER",2020-06-18,7
"5557","NORTE SANTANDER",2020-07-18,196
"5558","NORTE SANTANDER",2020-08-18,186
"5559","NORTE SANTANDER",2020-09-18,186
"5560","NORTE SANTANDER",2020-10-19,317
"5561","NORTE SANTANDER",2020-11-19,153
"5562","NORTE SANTANDER",2020-03-19,3
"5563","NORTE SANTANDER",2020-04-19,3
"5564","NORTE SANTANDER",2020-05-19,2
"5565","NORTE SANTANDER",2020-06-19,9
"5566","NORTE SANTANDER",2020-07-19,172
"5567","NORTE SANTANDER",2020-08-19,272
"5568","NORTE SANTANDER",2020-09-19,110
"5569","NORTE SANTANDER",2020-10-02,202
"5570","NORTE SANTANDER",2020-11-02,270
"5571","NORTE SANTANDER",2020-04-02,4
"5572","NORTE SANTANDER",2020-05-02,2
"5573","NORTE SANTANDER",2020-06-02,2
"5574","NORTE SANTANDER",2020-07-02,78
"5575","NORTE SANTANDER",2020-08-02,238
"5576","NORTE SANTANDER",2020-09-02,117
"5577","NORTE SANTANDER",2020-10-20,398
"5578","NORTE SANTANDER",2020-11-20,183
"5579","NORTE SANTANDER",2020-03-20,5
"5580","NORTE SANTANDER",2020-04-20,2
"5581","NORTE SANTANDER",2020-05-20,3
"5582","NORTE SANTANDER",2020-06-20,6
"5583","NORTE SANTANDER",2020-07-20,173
"5584","NORTE SANTANDER",2020-08-20,400
"5585","NORTE SANTANDER",2020-09-20,175
"5586","NORTE SANTANDER",2020-10-21,304
"5587","NORTE SANTANDER",2020-11-21,120
"5588","NORTE SANTANDER",2020-05-21,1
"5589","NORTE SANTANDER",2020-06-21,7
"5590","NORTE SANTANDER",2020-07-21,201
"5591","NORTE SANTANDER",2020-08-21,146
"5592","NORTE SANTANDER",2020-09-21,132
"5593","NORTE SANTANDER",2020-10-22,304
"5594","NORTE SANTANDER",2020-11-22,91
"5595","NORTE SANTANDER",2020-03-22,3
"5596","NORTE SANTANDER",2020-04-22,3
"5597","NORTE SANTANDER",2020-05-22,1
"5598","NORTE SANTANDER",2020-06-22,16
"5599","NORTE SANTANDER",2020-07-22,253
"5600","NORTE SANTANDER",2020-08-22,108
"5601","NORTE SANTANDER",2020-09-22,160
"5602","NORTE SANTANDER",2020-10-23,227
"5603","NORTE SANTANDER",2020-11-23,101
"5604","NORTE SANTANDER",2020-03-23,1
"5605","NORTE SANTANDER",2020-04-23,1
"5606","NORTE SANTANDER",2020-05-23,2
"5607","NORTE SANTANDER",2020-06-23,9
"5608","NORTE SANTANDER",2020-07-23,264
"5609","NORTE SANTANDER",2020-08-23,88
"5610","NORTE SANTANDER",2020-09-23,161
"5611","NORTE SANTANDER",2020-10-24,146
"5612","NORTE SANTANDER",2020-11-24,119
"5613","NORTE SANTANDER",2020-03-24,4
"5614","NORTE SANTANDER",2020-04-24,2
"5615","NORTE SANTANDER",2020-05-24,1
"5616","NORTE SANTANDER",2020-06-24,17
"5617","NORTE SANTANDER",2020-07-24,312
"5618","NORTE SANTANDER",2020-08-24,154
"5619","NORTE SANTANDER",2020-09-24,152
"5620","NORTE SANTANDER",2020-10-25,170
"5621","NORTE SANTANDER",2020-11-25,93
"5622","NORTE SANTANDER",2020-03-25,2
"5623","NORTE SANTANDER",2020-04-25,1
"5624","NORTE SANTANDER",2020-05-25,1
"5625","NORTE SANTANDER",2020-06-25,13
"5626","NORTE SANTANDER",2020-07-25,242
"5627","NORTE SANTANDER",2020-08-25,165
"5628","NORTE SANTANDER",2020-09-25,178
"5629","NORTE SANTANDER",2020-10-26,271
"5630","NORTE SANTANDER",2020-11-26,65
"5631","NORTE SANTANDER",2020-03-26,2
"5632","NORTE SANTANDER",2020-04-26,1
"5633","NORTE SANTANDER",2020-06-26,13
"5634","NORTE SANTANDER",2020-07-26,207
"5635","NORTE SANTANDER",2020-08-26,125
"5636","NORTE SANTANDER",2020-09-26,97
"5637","NORTE SANTANDER",2020-10-27,276
"5638","NORTE SANTANDER",2020-11-27,39
"5639","NORTE SANTANDER",2020-03-27,3
"5640","NORTE SANTANDER",2020-04-27,1
"5641","NORTE SANTANDER",2020-06-27,22
"5642","NORTE SANTANDER",2020-07-27,410
"5643","NORTE SANTANDER",2020-08-27,132
"5644","NORTE SANTANDER",2020-09-27,105
"5645","NORTE SANTANDER",2020-10-28,234
"5646","NORTE SANTANDER",2020-11-28,8
"5647","NORTE SANTANDER",2020-03-28,2
"5648","NORTE SANTANDER",2020-04-28,2
"5649","NORTE SANTANDER",2020-05-28,1
"5650","NORTE SANTANDER",2020-06-28,14
"5651","NORTE SANTANDER",2020-07-28,337
"5652","NORTE SANTANDER",2020-08-28,105
"5653","NORTE SANTANDER",2020-09-28,233
